"","V1","V2","V3","V4","V5","V6","V7","V8"
"7657",12196.179688,12194.730469,12105.490234,12031.120117,12026.450195,12098.570313,12101.150391,12051.799805
"7658",12194.730469,12105.490234,12031.120117,12026.450195,12098.570313,12101.150391,12051.799805,12125.419922
"7659",12105.490234,12031.120117,12026.450195,12098.570313,12101.150391,12051.799805,12125.419922,12071.900391
"7660",12031.120117,12026.450195,12098.570313,12101.150391,12051.799805,12125.419922,12071.900391,12284.139648
"7661",12026.450195,12098.570313,12101.150391,12051.799805,12125.419922,12071.900391,12284.139648,12261.80957
"7662",12098.570313,12101.150391,12051.799805,12125.419922,12071.900391,12284.139648,12261.80957,12381.519531
"7663",12101.150391,12051.799805,12125.419922,12071.900391,12284.139648,12261.80957,12381.519531,12527.44043
"7664",12051.799805,12125.419922,12071.900391,12284.139648,12261.80957,12381.519531,12527.44043,12489.25
"7665",12125.419922,12071.900391,12284.139648,12261.80957,12381.519531,12527.44043,12489.25,12524.120117
"7666",12071.900391,12284.139648,12261.80957,12381.519531,12527.44043,12489.25,12524.120117,12525.360352
"7667",12284.139648,12261.80957,12381.519531,12527.44043,12489.25,12524.120117,12525.360352,12593.549805
"7668",12261.80957,12381.519531,12527.44043,12489.25,12524.120117,12525.360352,12593.549805,12556.459961
"7669",12381.519531,12527.44043,12489.25,12524.120117,12525.360352,12593.549805,12556.459961,12550.919922
"7670",12527.44043,12489.25,12524.120117,12525.360352,12593.549805,12556.459961,12550.919922,12601.950195
"7671",12489.25,12524.120117,12525.360352,12593.549805,12556.459961,12550.919922,12601.950195,12569.660156
"7672",12524.120117,12525.360352,12593.549805,12556.459961,12550.919922,12601.950195,12569.660156,12573.349609
"7673",12525.360352,12593.549805,12556.459961,12550.919922,12601.950195,12569.660156,12573.349609,12557.44043
"7674",12593.549805,12556.459961,12550.919922,12601.950195,12569.660156,12573.349609,12557.44043,12630.400391
"7675",12556.459961,12550.919922,12601.950195,12569.660156,12573.349609,12557.44043,12630.400391,12682.370117
"7676",12550.919922,12601.950195,12569.660156,12573.349609,12557.44043,12630.400391,12682.370117,12725.870117
"7677",12601.950195,12569.660156,12573.349609,12557.44043,12630.400391,12682.370117,12725.870117,12866.269531
"7678",12569.660156,12573.349609,12557.44043,12630.400391,12682.370117,12725.870117,12866.269531,12866.269531
"7679",12573.349609,12557.44043,12630.400391,12682.370117,12725.870117,12866.269531,12866.269531,12955.889648
"7680",12557.44043,12630.400391,12682.370117,12725.870117,12866.269531,12866.269531,12955.889648,12950.179688
"7681",12630.400391,12682.370117,12725.870117,12866.269531,12866.269531,12955.889648,12950.179688,12979.339844
"7682",12682.370117,12725.870117,12866.269531,12866.269531,12955.889648,12950.179688,12979.339844,12975.860352
"7683",12725.870117,12866.269531,12866.269531,12955.889648,12950.179688,12979.339844,12975.860352,12959.719727
"7684",12866.269531,12866.269531,12955.889648,12950.179688,12979.339844,12975.860352,12959.719727,12965.280273
"7685",12866.269531,12955.889648,12950.179688,12979.339844,12975.860352,12959.719727,12965.280273,12977.269531
"7686",12955.889648,12950.179688,12979.339844,12975.860352,12959.719727,12965.280273,12977.269531,12995.080078
"7687",12950.179688,12979.339844,12975.860352,12959.719727,12965.280273,12977.269531,12995.080078,13017.179688
"7688",12979.339844,12975.860352,12959.719727,12965.280273,12977.269531,12995.080078,13017.179688,12995.839844
"7689",12975.860352,12959.719727,12965.280273,12977.269531,12995.080078,13017.179688,12995.839844,13012.799805
"7690",12959.719727,12965.280273,12977.269531,12995.080078,13017.179688,12995.839844,13012.799805,13036.280273
"7691",12965.280273,12977.269531,12995.080078,13017.179688,12995.839844,13012.799805,13036.280273,13057.780273
"7692",12977.269531,12995.080078,13017.179688,12995.839844,13012.799805,13036.280273,13057.780273,13014.570313
"7693",12995.080078,13017.179688,12995.839844,13012.799805,13036.280273,13057.780273,13014.570313,12998.660156
"7694",13017.179688,12995.839844,13012.799805,13036.280273,13057.780273,13014.570313,12998.660156,12998.44043
"7695",12995.839844,13012.799805,13036.280273,13057.780273,13014.570313,12998.660156,12998.44043,12955.429688
"7696",13012.799805,13036.280273,13057.780273,13014.570313,12998.660156,12998.44043,12955.429688,13186.549805
"7697",13036.280273,13057.780273,13014.570313,12998.660156,12998.44043,12955.429688,13186.549805,13227.849609
"7698",13057.780273,13014.570313,12998.660156,12998.44043,12955.429688,13186.549805,13227.849609,13227.849609
"7699",13014.570313,12998.660156,12998.44043,12955.429688,13186.549805,13227.849609,13227.849609,13342.44043
"7700",12998.660156,12998.44043,12955.429688,13186.549805,13227.849609,13227.849609,13342.44043,13448.519531
"7701",12998.44043,12955.429688,13186.549805,13227.849609,13227.849609,13342.44043,13448.519531,13476.530273
"7702",12955.429688,13186.549805,13227.849609,13227.849609,13342.44043,13448.519531,13476.530273,13459.419922
"7703",13186.549805,13227.849609,13227.849609,13342.44043,13448.519531,13476.530273,13459.419922,13517.980469
"7704",13227.849609,13227.849609,13342.44043,13448.519531,13476.530273,13459.419922,13517.980469,13404.580078
"7705",13227.849609,13342.44043,13448.519531,13476.530273,13459.419922,13517.980469,13404.580078,13378.959961
"7706",13342.44043,13448.519531,13476.530273,13459.419922,13517.980469,13404.580078,13378.959961,13206.349609
"7707",13448.519531,13476.530273,13459.419922,13517.980469,13404.580078,13378.959961,13206.349609,13150.780273
"7708",13476.530273,13459.419922,13517.980469,13404.580078,13378.959961,13206.349609,13150.780273,13101.089844
"7709",13459.419922,13517.980469,13404.580078,13378.959961,13206.349609,13150.780273,13101.089844,12963.089844
"7710",13517.980469,13404.580078,13378.959961,13206.349609,13150.780273,13101.089844,12963.089844,13024.389648
"7711",13404.580078,13378.959961,13206.349609,13150.780273,13101.089844,12963.089844,13024.389648,13051.709961
"7712",13378.959961,13206.349609,13150.780273,13101.089844,12963.089844,13024.389648,13051.709961,12932.80957
"7713",13206.349609,13150.780273,13101.089844,12963.089844,13024.389648,13051.709961,12932.80957,13042.94043
"7714",13150.780273,13101.089844,12963.089844,13024.389648,13051.709961,12932.80957,13042.94043,13171.360352
"7715",13101.089844,12963.089844,13024.389648,13051.709961,12932.80957,13042.94043,13171.360352,12943.490234
"7716",12963.089844,13024.389648,13051.709961,12932.80957,13042.94043,13171.360352,12943.490234,13023.519531
"7717",13024.389648,13051.709961,12932.80957,13042.94043,13171.360352,12943.490234,13023.519531,13036.740234
"7718",13051.709961,12932.80957,13042.94043,13171.360352,12943.490234,13023.519531,13036.740234,13008.94043
"7719",12932.80957,13042.94043,13171.360352,12943.490234,13023.519531,13036.740234,13008.94043,13153.740234
"7720",13042.94043,13171.360352,12943.490234,13023.519531,13036.740234,13008.94043,13153.740234,13060.55957
"7721",13171.360352,12943.490234,13023.519531,13036.740234,13008.94043,13153.740234,13060.55957,13044.150391
"7722",12943.490234,13023.519531,13036.740234,13008.94043,13153.740234,13060.55957,13044.150391,13038.769531
"7723",13023.519531,13036.740234,13008.94043,13153.740234,13060.55957,13044.150391,13038.769531,13056.820313
"7724",13036.740234,13008.94043,13153.740234,13060.55957,13044.150391,13038.769531,13056.820313,12897.429688
"7725",13008.94043,13153.740234,13060.55957,13044.150391,13038.769531,13056.820313,12897.429688,13026.299805
"7726",13153.740234,13060.55957,13044.150391,13038.769531,13056.820313,12897.429688,13026.299805,13146.820313
"7727",13060.55957,13044.150391,13038.769531,13056.820313,12897.429688,13026.299805,13146.820313,13181.849609
"7728",13044.150391,13038.769531,13056.820313,12897.429688,13026.299805,13146.820313,13181.849609,13131.410156
"7729",13038.769531,13056.820313,12897.429688,13026.299805,13146.820313,13181.849609,13131.410156,13148.519531
"7730",13056.820313,12897.429688,13026.299805,13146.820313,13181.849609,13131.410156,13148.519531,13107.110352
"7731",12897.429688,13026.299805,13146.820313,13181.849609,13131.410156,13148.519531,13107.110352,13027.839844
"7732",13026.299805,13146.820313,13181.849609,13131.410156,13148.519531,13107.110352,13027.839844,13211.629883
"7733",13146.820313,13181.849609,13131.410156,13148.519531,13107.110352,13027.839844,13211.629883,13314.730469
"7734",13181.849609,13131.410156,13148.519531,13107.110352,13027.839844,13211.629883,13314.730469,13244.269531
"7735",13131.410156,13148.519531,13107.110352,13027.839844,13211.629883,13314.730469,13244.269531,13065.790039
"7736",13148.519531,13107.110352,13027.839844,13211.629883,13314.730469,13244.269531,13065.790039,13076.759766
"7737",13107.110352,13027.839844,13211.629883,13314.730469,13244.269531,13065.790039,13076.759766,13070.19043
"7738",13027.839844,13211.629883,13314.730469,13244.269531,13065.790039,13076.759766,13070.19043,13065.459961
"7739",13211.629883,13314.730469,13244.269531,13065.790039,13076.759766,13070.19043,13065.459961,12980.089844
"7740",13314.730469,13244.269531,13065.790039,13076.759766,13070.19043,13065.459961,12980.089844,12897.69043
"7741",13244.269531,13065.790039,13076.759766,13070.19043,13065.459961,12980.089844,12897.69043,12916.179688
"7742",13065.790039,13076.759766,13070.19043,13065.459961,12980.089844,12897.69043,12916.179688,13065.980469
"7743",13076.759766,13070.19043,13065.459961,12980.089844,12897.69043,12916.179688,13065.980469,13219.110352
"7744",13070.19043,13065.459961,12980.089844,12897.69043,12916.179688,13065.980469,13219.110352,13399.620117
"7745",13065.459961,12980.089844,12897.69043,12916.179688,13065.980469,13219.110352,13399.620117,13383.259766
"7746",12980.089844,12897.69043,12916.179688,13065.980469,13219.110352,13399.620117,13383.259766,13355.280273
"7747",12897.69043,12916.179688,13065.980469,13219.110352,13399.620117,13383.259766,13355.280273,13281.200195
"7748",12916.179688,13065.980469,13219.110352,13399.620117,13383.259766,13355.280273,13281.200195,13241.280273
"7749",13065.980469,13219.110352,13399.620117,13383.259766,13355.280273,13281.200195,13241.280273,13244.370117
"7750",13219.110352,13399.620117,13383.259766,13355.280273,13281.200195,13241.280273,13244.370117,13228.599609
"7751",13399.620117,13383.259766,13355.280273,13281.200195,13241.280273,13244.370117,13228.599609,13200.919922
"7752",13383.259766,13355.280273,13281.200195,13241.280273,13244.370117,13228.599609,13200.919922,13250.25
"7753",13355.280273,13281.200195,13241.280273,13244.370117,13228.599609,13200.919922,13250.25,13297.740234
"7754",13281.200195,13241.280273,13244.370117,13228.599609,13200.919922,13250.25,13297.740234,13435.139648
"7755",13241.280273,13244.370117,13228.599609,13200.919922,13250.25,13297.740234,13435.139648,13577.139648
"7756",13244.370117,13228.599609,13200.919922,13250.25,13297.740234,13435.139648,13577.139648,13572.709961
"7757",13228.599609,13200.919922,13250.25,13297.740234,13435.139648,13577.139648,13572.709961,13374.379883
"7758",13200.919922,13250.25,13297.740234,13435.139648,13577.139648,13572.709961,13374.379883,13297.509766
"7759",13250.25,13297.740234,13435.139648,13577.139648,13572.709961,13374.379883,13297.509766,13358.900391
"7760",13297.740234,13435.139648,13577.139648,13572.709961,13374.379883,13297.509766,13358.900391,13223.969727
"7761",13435.139648,13577.139648,13572.709961,13374.379883,13297.509766,13358.900391,13223.969727,13210.759766
"7762",13577.139648,13572.709961,13374.379883,13297.509766,13358.900391,13223.969727,13210.759766,13235.150391
"7763",13572.709961,13374.379883,13297.509766,13358.900391,13223.969727,13210.759766,13235.150391,12954.589844
"7764",13374.379883,13297.509766,13358.900391,13223.969727,13210.759766,13235.150391,12954.589844,12687.790039
"7765",13297.509766,13358.900391,13223.969727,13210.759766,13235.150391,12954.589844,12687.790039,12232.860352
"7766",13358.900391,13223.969727,13210.759766,13235.150391,12954.589844,12687.790039,12232.860352,12478.679688
"7767",13223.969727,13210.759766,13235.150391,12954.589844,12687.790039,12232.860352,12478.679688,12506.179688
"7768",13210.759766,13235.150391,12954.589844,12687.790039,12232.860352,12478.679688,12506.179688,12263.099609
"7769",13235.150391,12954.589844,12687.790039,12232.860352,12478.679688,12506.179688,12263.099609,12238.629883
"7770",12954.589844,12687.790039,12232.860352,12478.679688,12506.179688,12263.099609,12238.629883,12282.759766
"7771",12687.790039,12232.860352,12478.679688,12506.179688,12263.099609,12238.629883,12282.759766,12294.849609
"7772",12232.860352,12478.679688,12506.179688,12263.099609,12238.629883,12282.759766,12294.849609,12425.450195
"7773",12478.679688,12506.179688,12263.099609,12238.629883,12282.759766,12294.849609,12425.450195,12408.480469
"7774",12506.179688,12263.099609,12238.629883,12282.759766,12294.849609,12425.450195,12408.480469,12495.070313
"7775",12263.099609,12238.629883,12282.759766,12294.849609,12425.450195,12408.480469,12495.070313,12403.629883
"7776",12238.629883,12282.759766,12294.849609,12425.450195,12408.480469,12495.070313,12403.629883,12457.219727
"7777",12282.759766,12294.849609,12425.450195,12408.480469,12495.070313,12403.629883,12457.219727,12358.820313
"7778",12294.849609,12425.450195,12408.480469,12495.070313,12403.629883,12457.219727,12358.820313,12491.769531
"7779",12425.450195,12408.480469,12495.070313,12403.629883,12457.219727,12358.820313,12491.769531,12566.049805
"7780",12408.480469,12495.070313,12403.629883,12457.219727,12358.820313,12491.769531,12566.049805,12573.650391
"7781",12495.070313,12403.629883,12457.219727,12358.820313,12491.769531,12566.049805,12573.650391,12427.459961
"7782",12403.629883,12457.219727,12358.820313,12491.769531,12566.049805,12573.650391,12427.459961,12386.400391
"7783",12457.219727,12358.820313,12491.769531,12566.049805,12573.650391,12427.459961,12386.400391,12051.889648
"7784",12358.820313,12491.769531,12566.049805,12573.650391,12427.459961,12386.400391,12051.889648,11831.570313
"7785",12491.769531,12566.049805,12573.650391,12427.459961,12386.400391,12051.889648,11831.570313,12229.290039
"7786",12566.049805,12573.650391,12427.459961,12386.400391,12051.889648,11831.570313,12229.290039,12060.089844
"7787",12573.650391,12427.459961,12386.400391,12051.889648,11831.570313,12229.290039,12060.089844,12237.94043
"7788",12427.459961,12386.400391,12051.889648,11831.570313,12229.290039,12060.089844,12237.94043,12331.639648
"7789",12386.400391,12051.889648,11831.570313,12229.290039,12060.089844,12237.94043,12331.639648,12453.299805
"7790",12051.889648,11831.570313,12229.290039,12060.089844,12237.94043,12331.639648,12453.299805,12425.69043
"7791",11831.570313,12229.290039,12060.089844,12237.94043,12331.639648,12453.299805,12425.69043,12212.490234
"7792",12229.290039,12060.089844,12237.94043,12331.639648,12453.299805,12425.69043,12212.490234,12284.139648
"7793",12060.089844,12237.94043,12331.639648,12453.299805,12425.69043,12212.490234,12284.139648,12345.55957
"7794",12237.94043,12331.639648,12453.299805,12425.69043,12212.490234,12284.139648,12345.55957,12346.509766
"7795",12331.639648,12453.299805,12425.69043,12212.490234,12284.139648,12345.55957,12346.509766,12261.19043
"7796",12453.299805,12425.69043,12212.490234,12284.139648,12345.55957,12346.509766,12261.19043,12336.759766
"7797",12425.69043,12212.490234,12284.139648,12345.55957,12346.509766,12261.19043,12336.759766,12187.730469
"7798",12212.490234,12284.139648,12345.55957,12346.509766,12261.19043,12336.759766,12187.730469,11995.509766
"7799",12284.139648,12345.55957,12346.509766,12261.19043,12336.759766,12187.730469,11995.509766,11919.639648
